game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
16772,-1,1,O,X,0.09380122,0
16773,1,-1,X,O,0.028203312,0
16774,-1,1,O,X,0.009069861,0
16775,1,-1,X,O,0.03117289,0
16776,-1,1,O,X,0.03219059,0
16777,1,-1,X,O,0.023274103,0
16778,-1,1,O,X,0.026923312,0
16779,1,-1,X,O,0.10270848,0
16780,1,-1,O,X,0.010120584,0
16781,1,-1,X,O,0.0015925751,0
16782,-1,1,O,X,0.037956726,0
16783,1,-1,X,O,0.029200325,0
16784,1,-1,O,X,0.28217307,0
16785,-1,1,X,O,0.05515749,0
16786,1,-1,O,X,0.7846314,0
16787,-1,1,X,O,0.107697695,0
16788,-1,1,O,X,1.3708208,0
16789,1,-1,X,O,0.94386303,0
16790,1,-1,O,X,0.052718643,0
16791,1,-1,X,O,0.012152034,0
16792,-1,1,O,X,0.12419592,0
16793,-1,1,X,O,0.06642949,0
16794,-1,1,O,X,0.03284224,0
16795,1,-1,X,O,0.028862607,0
16796,1,-1,O,X,0.015740434,0
16797,-1,1,X,O,0.027379904,0
16798,-1,1,O,X,0.067594096,0
16799,1,-1,X,O,0.039420165,0
16800,-1,1,O,X,0.11125903,0
16801,1,-1,X,O,0.089392394,0
16802,-1,1,O,X,0.0021265363,0
16803,-1,1,X,O,0.043932967,0
16804,-1,1,O,X,0.0029557971,0
16805,-1,1,X,O,8.9748055e-06,0
16806,-1,1,O,X,0.02394486,0
16807,1,-1,X,O,0.024835184,0
16808,-1,1,O,X,0.075089365,0
16809,-1,1,X,O,0.6374178,0
16810,-1,1,O,X,0.23296252,0
16811,-1,1,X,O,0.03066881,0
16812,1,-1,O,X,0.12726326,0
16813,1,-1,X,O,0.0017955933,0
16814,-1,1,O,X,0.011377816,0
16815,-1,1,X,O,0.27040428,0
16816,-1,1,O,X,0.035265133,0
16817,-1,1,X,O,0.025337523,0
16818,-1,1,O,X,0.020477543,0
16819,-1,1,X,O,0.006053739,0
16820,-1,1,O,X,0.08910041,0
16821,-1,1,X,O,0.00086022617,0
16822,1,-1,O,X,0.30036163,0
16823,1,-1,X,O,0.46575174,0
16824,-1,1,O,X,0.18195307,0
16825,1,-1,X,O,0.006876594,0
16826,-1,1,O,X,0.03514542,0
16827,-1,1,X,O,0.010453517,0
16828,1,-1,O,X,0.038796272,0
16829,-1,1,X,O,0.01285965,0
16830,-1,1,O,X,0.09119745,0
16831,1,-1,X,O,0.11200613,0
16832,-1,1,O,X,0.008138844,0
16833,1,-1,X,O,0.0008210975,0
16834,1,-1,O,X,1.1718463,0
16835,1,-1,X,O,0.0043237954,0
16836,-1,1,O,X,0.19054078,0
16837,-1,1,X,O,0.018488938,0
16838,0,0,O,X,0.0014287947,0
16839,1,-1,X,O,0.015039369,0
16840,-1,1,O,X,0.0028038556,0
16841,-1,1,X,O,0.0013982065,0
16842,-1,1,O,X,0.4533672,0
16843,1,-1,X,O,0.0045297327,0
16844,-1,1,O,X,0.22127113,0
16845,-1,1,X,O,0.014936915,0
16846,-1,1,O,X,0.007247701,0
16847,-1,1,X,O,0.099027485,0
16848,1,-1,O,X,0.077887475,0
16849,-1,1,X,O,0.0008218658,0
16850,-1,1,O,X,0.024662847,0
16851,1,-1,X,O,0.4969349,0
16852,-1,1,O,X,0.0036574188,0
16853,1,-1,X,O,0.021497855,0
16854,-1,1,O,X,0.013519969,0
16855,-1,1,X,O,0.0025309538,0
16856,1,-1,O,X,7.112108e-05,0
16857,1,-1,X,O,0.14888875,0
16858,-1,1,O,X,0.012592446,0
16859,1,-1,X,O,0.11722199,0
16860,-1,1,O,X,0.025609244,0
16861,1,-1,X,O,0.3370528,0
16862,1,-1,O,X,0.43285596,0
16863,1,-1,X,O,0.2160654,0
16864,-1,1,O,X,0.19183122,0
16865,1,-1,X,O,0.114831,0
16866,-1,1,O,X,0.07310906,0
16867,-1,1,X,O,0.024136804,0
16868,1,-1,O,X,0.057278626,0
16869,0,0,X,O,0.019067852,0
16870,-1,1,O,X,0.075333,0
16871,1,-1,X,O,0.002249393,0
16872,1,-1,O,X,0.0022157535,0
16873,-1,1,X,O,0.03407697,0
16874,-1,1,O,X,0.024708921,0
16875,1,-1,X,O,0.002681506,0
16876,-1,1,O,X,0.100666545,0
16877,1,-1,X,O,0.0072868643,0
16878,1,-1,O,X,0.0059812106,0
16879,0,0,X,O,0.034334455,0
16880,-1,1,O,X,0.018354611,0
16881,1,-1,X,O,0.0239329,0
16882,1,-1,O,X,0.091274045,0
16883,1,-1,X,O,0.011264198,0
16884,-1,1,O,X,0.11995694,0
16885,1,-1,X,O,0.0007694165,0
16886,-1,1,O,X,0.004706183,0
16887,-1,1,X,O,0.034949362,0
16888,-1,1,O,X,0.20041771,0
16889,1,-1,X,O,0.00023327503,0
16890,-1,1,O,X,1.191232,0
16891,1,-1,X,O,0.004105218,0
16892,-1,1,O,X,0.026504828,0
16893,-1,1,X,O,0.0052283825,0
16894,-1,1,O,X,0.014712662,0
16895,1,-1,X,O,0.121200144,0
16896,1,-1,O,X,0.45643085,0
16897,1,-1,X,O,0.04380382,0
16898,-1,1,O,X,0.060614593,0
16899,1,-1,X,O,0.014634355,0
16900,1,-1,O,X,0.00043601013,0
16901,1,-1,X,O,0.003961618,0
16902,-1,1,O,X,0.08638212,0
16903,1,-1,X,O,0.0031092446,0
16904,1,-1,O,X,0.73890364,0
16905,-1,1,X,O,0.00023452035,0
16906,-1,1,O,X,0.3124511,0
16907,1,-1,X,O,0.006921284,0
16908,1,-1,O,X,0.10732228,0
16909,-1,1,X,O,0.028004289,0
16910,-1,1,O,X,0.00010404776,0
16911,-1,1,X,O,0.0015303933,0
16912,-1,1,O,X,0.021667412,0
16913,1,-1,X,O,0.0045476668,0
16914,-1,1,O,X,0.010265078,0
16915,1,-1,X,O,0.029762639,0
16916,-1,1,O,X,0.019299474,0
16917,-1,1,X,O,0.009535151,0
16918,-1,1,O,X,0.07162115,0
16919,1,-1,X,O,0.001030673,0
16920,1,-1,O,X,0.0017765203,0
16921,-1,1,X,O,0.5471778,0
16922,1,-1,O,X,0.0034688984,0
16923,1,-1,X,O,0.024775429,0
16924,-1,1,O,X,1.0318513,0
16925,1,-1,X,O,0.5355083,0
16926,0,0,O,X,0.00045417875,0
16927,1,-1,X,O,0.03192433,0
16928,-1,1,O,X,0.15222183,0
16929,1,-1,X,O,0.058081925,0
16930,1,-1,O,X,0.2737891,0
16931,1,-1,X,O,0.9980173,0
16932,1,-1,O,X,0.0038694197,0
16933,-1,1,X,O,0.24909444,0
16934,-1,1,O,X,0.08816404,0
16935,1,-1,X,O,0.007104276,0
16936,-1,1,O,X,0.0769707,0
16937,-1,1,X,O,0.32263598,0
16938,1,-1,O,X,9.748246e-07,0
16939,-1,1,X,O,0.05022065,0
16940,-1,1,O,X,0.00014933804,0
16941,1,-1,X,O,0.0025573059,0
16942,-1,1,O,X,0.31376246,0
16943,-1,1,X,O,0.052741155,0
16944,-1,1,O,X,0.40433162,0
16945,1,-1,X,O,0.00054891466,0
16946,1,-1,O,X,0.0702956,0
16947,1,-1,X,O,0.06793153,0
16948,1,-1,O,X,0.028315,0
16949,-1,1,X,O,0.003097385,0
16950,-1,1,O,X,0.045487136,0
16951,-1,1,X,O,0.27615413,0
16952,-1,1,O,X,0.047020927,0
16953,-1,1,X,O,0.00019734417,0
16954,1,-1,O,X,0.00017499892,0
16955,-1,1,X,O,0.10194354,0
16956,-1,1,O,X,0.10056999,0
16957,-1,1,X,O,0.014116844,0
16958,-1,1,O,X,0.018469768,0
16959,1,-1,X,O,0.0005958039,0
16960,1,-1,O,X,0.2886702,0
16961,1,-1,X,O,0.037404016,0
16962,-1,1,O,X,0.13504596,0
16963,1,-1,X,O,0.004327355,0
16964,-1,1,O,X,0.016579803,0
16965,-1,1,X,O,0.026354881,0
16966,1,-1,O,X,0.03852798,0
16967,-1,1,X,O,0.092087135,0
16968,-1,1,O,X,0.0070995595,0
16969,1,-1,X,O,0.020214658,0
16970,-1,1,O,X,1.1627344,0
16971,1,-1,X,O,0.032183666,0
16972,-1,1,O,X,0.071610905,0
16973,1,-1,X,O,0.00035166505,0
16974,0,0,O,X,0.00835342,0
16975,-1,1,X,O,0.026768431,0
16976,-1,1,O,X,1.1237644e-06,0
16977,1,-1,X,O,0.0006584233,0
16978,-1,1,O,X,0.0007044095,0
16979,1,-1,X,O,0.0023587856,0
16980,1,-1,O,X,0.0045087887,0
16981,-1,1,X,O,0.00027792001,0
16982,1,-1,O,X,0.35606456,0
16983,-1,1,X,O,0.16893372,0
16984,-1,1,O,X,0.12396924,0
16985,-1,1,X,O,0.0035248757,0
16986,-1,1,O,X,0.17422424,0
16987,-1,1,X,O,0.07354695,0
16988,1,-1,O,X,0.030755969,0
16989,1,-1,X,O,0.0029765018,0
16990,-1,1,O,X,0.039622094,0
16991,-1,1,X,O,0.02382316,0
16992,-1,1,O,X,0.14684479,0
16993,-1,1,X,O,0.006719781,0
16994,1,-1,O,X,1.0743437e-05,0
16995,-1,1,X,O,0.006638581,0
16996,-1,1,O,X,0.2519291,0
16997,1,-1,X,O,0.00035075197,0
16998,1,-1,O,X,1.2465038,0
16999,1,-1,X,O,0.12909105,0
17000,-1,1,O,X,0.09244024,0
17001,1,-1,X,O,0.02079876,0
17002,-1,1,O,X,0.022977736,0
17003,1,-1,X,O,0.015827421,0
17004,-1,1,O,X,0.39726943,0
17005,-1,1,X,O,0.06406076,0
17006,1,-1,O,X,0.026212359,0
17007,-1,1,X,O,0.0462341,0
17008,1,-1,O,X,0.09476445,0
17009,1,-1,X,O,0.01070286,0
17010,-1,1,O,X,0.301354,0
17011,-1,1,X,O,0.003864681,0
17012,1,-1,O,X,0.0009311648,0
17013,-1,1,X,O,0.004778406,0
17014,1,-1,O,X,0.002508469,0
17015,0,0,X,O,0.016443197,0
17016,-1,1,O,X,0.08973891,0
17017,1,-1,X,O,0.0015511888,0
17018,1,-1,O,X,0.76726055,0
17019,0,0,X,O,0.17338467,0
17020,-1,1,O,X,0.012525678,0
17021,-1,1,X,O,0.0012739231,0
17022,1,-1,O,X,0.06831338,0
17023,-1,1,X,O,0.0055215806,0
17024,1,-1,O,X,0.0017785033,0
17025,0,0,X,O,0.41981897,0
17026,-1,1,O,X,0.4600089,0
17027,-1,1,X,O,0.12511727,0
17028,-1,1,O,X,0.18366945,0
17029,1,-1,X,O,0.00014673712,0
17030,1,-1,O,X,0.010026008,0
17031,0,0,X,O,0.007708466,0
17032,1,-1,O,X,0.0797837,0
17033,-1,1,X,O,0.022879913,0
17034,1,-1,O,X,0.036542814,0
17035,-1,1,X,O,1.177908,0
17036,0,0,O,X,0.025435392,0
17037,1,-1,X,O,0.00018004491,0
17038,1,-1,O,X,0.013845961,0
17039,1,-1,X,O,0.015175987,0
17040,1,-1,O,X,0.7532675,0
17041,1,-1,X,O,0.008148588,0
17042,-1,1,O,X,0.0760897,0
17043,1,-1,X,O,0.009921823,0
17044,1,-1,O,X,0.0021657425,0
17045,1,-1,X,O,0.009321642,0
17046,1,-1,O,X,0.034093514,0
17047,1,-1,X,O,0.015068111,0
17048,0,0,O,X,0.39604777,0
17049,1,-1,X,O,0.008930214,0
17050,-1,1,O,X,0.0014989229,0
17051,1,-1,X,O,0.010892994,0
17052,-1,1,O,X,0.18597025,0
17053,1,-1,X,O,0.00034879873,0
17054,-1,1,O,X,0.5098946,0
17055,1,-1,X,O,0.2442335,0
17056,1,-1,O,X,0.7733581,0
17057,-1,1,X,O,1.3903135,0
17058,-1,1,O,X,0.6024312,0
17059,1,-1,X,O,0.013724268,0
17060,-1,1,O,X,0.042347405,0
17061,1,-1,X,O,0.008884708,0
17062,1,-1,O,X,0.00085308374,0
17063,1,-1,X,O,0.08787297,0
17064,-1,1,O,X,8.2370476e-05,0
17065,1,-1,X,O,0.022621559,0
17066,1,-1,O,X,0.046399694,0
17067,-1,1,X,O,3.3795608e-05,0
17068,-1,1,O,X,0.23383103,0
17069,-1,1,X,O,0.24178424,0
17070,0,0,O,X,0.00057234697,0
17071,0,0,X,O,0.07237999,0
17072,-1,1,O,X,0.17800386,0
17073,1,-1,X,O,0.0035797476,0
17074,1,-1,O,X,0.061047673,0
17075,1,-1,X,O,0.010449397,0
17076,-1,1,O,X,0.6686157,0
17077,1,-1,X,O,0.01891607,0
17078,-1,1,O,X,0.079824656,0
17079,1,-1,X,O,0.017202197,0
17080,1,-1,O,X,0.12749594,0
17081,1,-1,X,O,0.057410274,0
17082,-1,1,O,X,0.28742194,0
17083,1,-1,X,O,0.41796818,0
17084,1,-1,O,X,0.70529056,0
17085,-1,1,X,O,0.018521905,0
17086,-1,1,O,X,0.5645809,0
17087,1,-1,X,O,2.8300008e-05,0
17088,-1,1,O,X,0.00238041,0
17089,1,-1,X,O,0.0020731362,0
17090,1,-1,O,X,0.007949681,0
17091,-1,1,X,O,0.069640435,0
17092,-1,1,O,X,7.646115e-05,0
17093,-1,1,X,O,0.053807136,0
17094,1,-1,O,X,0.36678073,0
17095,1,-1,X,O,0.02164558,0
17096,-1,1,O,X,0.1884119,0
17097,1,-1,X,O,0.01513593,0
17098,-1,1,O,X,0.00043007944,0
17099,1,-1,X,O,0.0036305317,0
17100,-1,1,O,X,0.12200638,0
17101,1,-1,X,O,0.0002717574,0
17102,1,-1,O,X,0.2361746,0
17103,1,-1,X,O,0.0025632773,0
17104,-1,1,O,X,0.039689925,0
17105,0,0,X,O,0.00014066152,0
17106,1,-1,O,X,0.012126605,0
17107,1,-1,X,O,0.002124236,0
17108,1,-1,O,X,0.10149194,0
17109,1,-1,X,O,0.85683084,0
17110,-1,1,O,X,0.81978095,0
17111,1,-1,X,O,0.7453661,0
17112,-1,1,O,X,0.041433554,0
17113,-1,1,X,O,0.060933135,0
17114,1,-1,O,X,0.044229656,0
17115,1,-1,X,O,0.0038899698,0
17116,-1,1,O,X,0.00075185765,0
17117,1,-1,X,O,1.1472117,0
17118,1,-1,O,X,0.12640649,0
17119,1,-1,X,O,0.38242352,0
17120,1,-1,O,X,0.035568617,0
17121,-1,1,X,O,0.17097928,0
17122,-1,1,O,X,0.6421137,0
17123,-1,1,X,O,0.00584343,0
17124,-1,1,O,X,0.48623958,0
17125,1,-1,X,O,0.4204556,0
17126,-1,1,O,X,0.105242305,0
17127,-1,1,X,O,0.14187893,0
17128,-1,1,O,X,0.05993547,0
17129,-1,1,X,O,0.106490955,0
17130,-1,1,O,X,1.622254e-05,0
17131,1,-1,X,O,0.041852027,0
17132,-1,1,O,X,0.59612834,0
17133,1,-1,X,O,0.038469136,0
17134,1,-1,O,X,0.02272569,0
17135,1,-1,X,O,0.5316267,0
17136,1,-1,O,X,0.024843276,0
17137,1,-1,X,O,0.08608389,0
17138,-1,1,O,X,1.3796154e-05,0
17139,1,-1,X,O,0.012715087,0
17140,1,-1,O,X,0.05202965,0
17141,1,-1,X,O,0.001173135,0
17142,-1,1,O,X,0.188782,0
17143,1,-1,X,O,0.0044544917,0
17144,-1,1,O,X,0.10329746,0
17145,1,-1,X,O,0.9214617,0
17146,1,-1,O,X,0.024246842,0
17147,1,-1,X,O,0.007622966,0
17148,1,-1,O,X,0.4439754,0
17149,-1,1,X,O,0.065003045,0
17150,1,-1,O,X,1.1727464,0
17151,1,-1,X,O,0.003261551,0
17152,-1,1,O,X,0.9815284,0
17153,-1,1,X,O,0.040370036,0
17154,-1,1,O,X,1.1940635,0
17155,1,-1,X,O,0.0016775208,0
17156,-1,1,O,X,0.17057091,0
17157,-1,1,X,O,0.007200251,0
17158,1,-1,O,X,0.005870343,0
17159,1,-1,X,O,0.0010727418,0
17160,-1,1,O,X,1.2014165,0
17161,1,-1,X,O,0.0026546374,0
17162,1,-1,O,X,0.0054339767,0
17163,-1,1,X,O,0.20264345,0
17164,1,-1,O,X,0.004292547,0
17165,-1,1,X,O,0.13169715,0
17166,1,-1,O,X,0.05660222,0
17167,-1,1,X,O,0.075865045,0
17168,-1,1,O,X,0.43659475,0
17169,-1,1,X,O,0.3018512,0
17170,0,0,O,X,0.00059556525,0
17171,1,-1,X,O,0.019985396,0
17172,-1,1,O,X,6.585248e-05,0
17173,1,-1,X,O,0.12325388,0
17174,-1,1,O,X,0.04559827,0
17175,1,-1,X,O,0.23921438,0
17176,-1,1,O,X,0.52599037,0
17177,1,-1,X,O,0.004266475,0
17178,-1,1,O,X,0.07001201,0
17179,-1,1,X,O,0.53037965,0
17180,-1,1,O,X,0.03367762,0
17181,-1,1,X,O,0.030387271,0
17182,-1,1,O,X,0.023696698,0
17183,1,-1,X,O,0.004016812,0
17184,-1,1,O,X,0.25271073,0
17185,-1,1,X,O,0.08711501,0
17186,-1,1,O,X,0.087776914,0
17187,1,-1,X,O,1.0665586,0
17188,-1,1,O,X,0.3790629,0
17189,1,-1,X,O,0.0024124559,0
17190,-1,1,O,X,0.03380322,0
17191,-1,1,X,O,0.023307191,0
17192,-1,1,O,X,0.017225303,0
17193,1,-1,X,O,0.013154512,0
17194,-1,1,O,X,0.002197539,0
17195,-1,1,X,O,0.011143258,0
17196,-1,1,O,X,0.30046022,0
17197,1,-1,X,O,0.00013641424,0
17198,0,0,O,X,0.009654759,0
17199,1,-1,X,O,0.003958483,0
17200,-1,1,O,X,0.06103095,0
17201,1,-1,X,O,0.018703941,0
17202,1,-1,O,X,0.011066811,0
17203,1,-1,X,O,0.0270689,0
17204,-1,1,O,X,0.0016632683,0
17205,1,-1,X,O,0.032856267,0
17206,-1,1,O,X,0.56883,0
17207,1,-1,X,O,0.05299271,0
17208,1,-1,O,X,0.068019286,0
17209,1,-1,X,O,0.019944472,0
17210,-1,1,O,X,0.1923474,0
17211,-1,1,X,O,0.016319623,0
17212,-1,1,O,X,0.1391077,0
17213,-1,1,X,O,0.058489934,0
17214,-1,1,O,X,0.02986117,0
17215,1,-1,X,O,0.007697073,0
17216,-1,1,O,X,0.09073363,0
17217,1,-1,X,O,0.001823933,0
17218,1,-1,O,X,0.0010758805,0
17219,1,-1,X,O,0.013422993,0
17220,-1,1,O,X,0.4714598,0
17221,1,-1,X,O,0.004244831,0
17222,-1,1,O,X,0.5171249,0
17223,1,-1,X,O,0.006259648,0
17224,-1,1,O,X,0.1281462,0
17225,-1,1,X,O,0.067384444,0
17226,-1,1,O,X,0.0033415682,0
17227,1,-1,X,O,2.7526014e-05,0
17228,-1,1,O,X,0.011285716,0
17229,-1,1,X,O,0.008988187,0
17230,-1,1,O,X,0.0002397384,0
17231,-1,1,X,O,0.13767453,0
17232,1,-1,O,X,0.457807,0
17233,1,-1,X,O,0.07640906,0
17234,-1,1,O,X,0.0020524128,0
17235,-1,1,X,O,0.0028813973,0
17236,-1,1,O,X,0.0054183044,0
17237,-1,1,X,O,0.21262161,0
17238,-1,1,O,X,0.021487623,0
17239,1,-1,X,O,0.00035945012,0
17240,1,-1,O,X,0.015884994,0
17241,1,-1,X,O,0.009058731,0
17242,-1,1,O,X,0.01252547,0
17243,-1,1,X,O,0.10993026,0
17244,-1,1,O,X,0.02410592,0
17245,-1,1,X,O,0.011892196,0
17246,-1,1,O,X,0.4828227,0
17247,1,-1,X,O,0.011053594,0
17248,-1,1,O,X,1.3625735e-05,0
17249,1,-1,X,O,0.0018417783,0
17250,1,-1,O,X,7.872986e-06,0
17251,1,-1,X,O,0.9677181,0
17252,1,-1,O,X,0.010516733,0
17253,1,-1,X,O,0.006814405,0
17254,-1,1,O,X,0.47147644,0
17255,1,-1,X,O,0.6724454,0
17256,-1,1,O,X,0.0014300249,0
17257,-1,1,X,O,0.051988743,0
17258,-1,1,O,X,0.04580601,0
17259,-1,1,X,O,0.053136185,0
17260,-1,1,O,X,0.0008393668,0
17261,1,-1,X,O,0.37454107,0
17262,-1,1,O,X,3.2860116e-06,0
17263,-1,1,X,O,0.16978066,0
17264,1,-1,O,X,0.033985753,0
17265,-1,1,X,O,0.033877436,0
17266,1,-1,O,X,0.014254407,0
17267,-1,1,X,O,5.8680445e-05,0
17268,-1,1,O,X,0.020061163,0
17269,-1,1,X,O,0.00490094,0
17270,1,-1,O,X,0.059635915,0
17271,1,-1,X,O,0.85065675,0
17272,-1,1,O,X,0.15759017,0
17273,1,-1,X,O,0.79269004,0
17274,-1,1,O,X,0.00065152434,0
17275,-1,1,X,O,0.046755206,0
17276,1,-1,O,X,0.12848786,0
17277,1,-1,X,O,0.5838907,0
17278,-1,1,O,X,0.030276755,0
17279,1,-1,X,O,0.00034149335,0
17280,-1,1,O,X,0.011238975,0
17281,-1,1,X,O,0.0024716556,0
17282,-1,1,O,X,0.08948295,0
17283,-1,1,X,O,0.06838097,0
17284,1,-1,O,X,1.3868418,0
17285,1,-1,X,O,0.06318511,0
17286,1,-1,O,X,0.24669148,0
17287,-1,1,X,O,0.007044919,0
17288,-1,1,O,X,0.14559683,0
17289,1,-1,X,O,0.0808618,0
17290,-1,1,O,X,0.016387772,0
17291,1,-1,X,O,0.32295057,0
17292,1,-1,O,X,0.00071377406,0
17293,1,-1,X,O,0.34736422,0
17294,1,-1,O,X,0.18961361,0
17295,-1,1,X,O,0.0012052578,0
17296,-1,1,O,X,0.16211575,0
17297,-1,1,X,O,0.04990355,0
17298,1,-1,O,X,0.0014155643,0
17299,1,-1,X,O,0.012797926,0
17300,-1,1,O,X,0.18346521,0
17301,-1,1,X,O,0.044292185,0
17302,1,-1,O,X,1.2375832,0
17303,-1,1,X,O,0.069174014,0
17304,1,-1,O,X,0.0037744995,0
17305,0,0,X,O,0.0031974767,0
17306,-1,1,O,X,0.1701478,0
17307,-1,1,X,O,1.3708674,0
17308,1,-1,O,X,0.36094975,0
17309,1,-1,X,O,2.8582319e-05,0
17310,1,-1,O,X,0.0030190262,0
17311,1,-1,X,O,1.3242022e-05,0
17312,-1,1,O,X,0.003042303,0
17313,1,-1,X,O,0.13974139,0
17314,-1,1,O,X,0.21220787,0
17315,-1,1,X,O,0.012412501,0
17316,-1,1,O,X,0.10741249,0
17317,-1,1,X,O,0.1890985,0
17318,1,-1,O,X,0.0018637221,0
17319,1,-1,X,O,2.448894e-05,0
17320,-1,1,O,X,0.47652173,0
17321,1,-1,X,O,0.04756959,0
17322,-1,1,O,X,0.1292815,0
17323,1,-1,X,O,0.0053968946,0
17324,-1,1,O,X,0.00064282666,0
17325,-1,1,X,O,0.035331126,0
17326,-1,1,O,X,0.009618986,0
17327,1,-1,X,O,0.0072773835,0
17328,-1,1,O,X,0.0415858,0
17329,1,-1,X,O,0.014598351,0
17330,1,-1,O,X,0.06460808,0
17331,1,-1,X,O,0.015112046,0
17332,1,-1,O,X,0.03171256,0
17333,1,-1,X,O,0.01200941,0
17334,-1,1,O,X,0.15071216,0
17335,1,-1,X,O,0.10105252,0
17336,-1,1,O,X,0.2089007,0
17337,1,-1,X,O,0.023778517,0
17338,-1,1,O,X,0.10044084,0
17339,1,-1,X,O,0.022120409,0
17340,0,0,O,X,0.11783,0
17341,1,-1,X,O,0.00027809147,0
17342,-1,1,O,X,0.005167525,0
17343,-1,1,X,O,0.0014118181,0
17344,1,-1,O,X,0.011356283,0
17345,-1,1,X,O,0.00031197214,0
17346,-1,1,O,X,0.046351664,0
17347,-1,1,X,O,0.121169336,0
17348,-1,1,O,X,0.0897404,0
17349,-1,1,X,O,0.023255397,0
17350,-1,1,O,X,0.08918044,0
17351,-1,1,X,O,0.07008573,0
17352,-1,1,O,X,0.05702592,0
17353,1,-1,X,O,0.17205583,0
17354,-1,1,O,X,0.021076083,0
17355,1,-1,X,O,0.0029620605,0
17356,-1,1,O,X,0.00017317937,0
17357,1,-1,X,O,0.00011591201,0
17358,-1,1,O,X,0.5883026,0
17359,1,-1,X,O,0.06413733,0
17360,-1,1,O,X,0.03999352,0
17361,1,-1,X,O,0.023146762,0
17362,1,-1,O,X,0.011352636,0
17363,-1,1,X,O,0.25216135,0
17364,-1,1,O,X,0.013705019,0
17365,1,-1,X,O,0.00041977732,0
17366,-1,1,O,X,0.0095648635,0
17367,-1,1,X,O,0.7684022,0
17368,-1,1,O,X,0.022944603,0
17369,1,-1,X,O,0.0018168371,0
17370,1,-1,O,X,4.43166e-06,0
17371,0,0,X,O,0.0005372659,0
17372,1,-1,O,X,0.023342878,0
17373,1,-1,X,O,0.0054921806,0
17374,1,-1,O,X,0.012565994,0
17375,1,-1,X,O,0.00080770836,0
17376,1,-1,O,X,1.5240536,0
17377,-1,1,X,O,0.27383,0
17378,-1,1,O,X,0.00011693249,0
17379,1,-1,X,O,0.010975108,0
17380,1,-1,O,X,0.0063263094,0
17381,1,-1,X,O,0.0057484917,0
17382,1,-1,O,X,0.06529012,0
17383,-1,1,X,O,0.001026607,0
17384,1,-1,O,X,0.105860785,0
17385,-1,1,X,O,0.0054586483,0
17386,-1,1,O,X,0.005694398,0
17387,0,0,X,O,5.5773544e-05,0
17388,1,-1,O,X,0.0005879026,0
17389,1,-1,X,O,0.009372585,0
17390,-1,1,O,X,0.4862959,0
17391,1,-1,X,O,6.1337114e-06,0
17392,1,-1,O,X,0.0811496,0
17393,1,-1,X,O,0.0005053481,0
17394,1,-1,O,X,7.402347e-05,0
17395,1,-1,X,O,0.000105450534,0
17396,-1,1,O,X,0.041220892,0
17397,1,-1,X,O,1.3981407,0
17398,-1,1,O,X,0.396654,0
17399,-1,1,X,O,0.33785456,0
17400,-1,1,O,X,0.32729915,0
17401,1,-1,X,O,0.053215783,0
17402,1,-1,O,X,0.0046708304,0
17403,1,-1,X,O,0.0016233881,0
17404,-1,1,O,X,0.36556816,0
17405,-1,1,X,O,1.2796257,0
17406,-1,1,O,X,0.06959875,0
17407,1,-1,X,O,0.12151644,0
17408,1,-1,O,X,0.03293662,0
17409,-1,1,X,O,0.93846893,0
17410,-1,1,O,X,0.28664705,0
17411,1,-1,X,O,0.0056123096,0
17412,-1,1,O,X,0.014834811,0
17413,1,-1,X,O,0.0017470692,0
17414,-1,1,O,X,0.0002781224,0
17415,1,-1,X,O,0.015147319,0
17416,-1,1,O,X,0.14417832,0
17417,0,0,X,O,0.015045324,0
17418,-1,1,O,X,0.006792906,0
17419,1,-1,X,O,0.05814374,0
17420,0,0,O,X,0.0246492,0
17421,1,-1,X,O,0.011340299,0
17422,1,-1,O,X,0.0024231246,0
17423,1,-1,X,O,0.038948454,0
17424,-1,1,O,X,0.2890577,0
17425,1,-1,X,O,0.0038267775,0
17426,-1,1,O,X,0.005703612,0
17427,-1,1,X,O,0.34252945,0
17428,-1,1,O,X,0.53182554,0
17429,1,-1,X,O,0.00094718864,0
17430,-1,1,O,X,0.047113534,0
17431,-1,1,X,O,0.22502288,0
17432,-1,1,O,X,0.0004173371,0
17433,1,-1,X,O,0.64717066,0
17434,-1,1,O,X,0.0023365754,0
17435,1,-1,X,O,0.0126389805,0
17436,-1,1,O,X,0.036872532,0
17437,1,-1,X,O,0.30311593,0
17438,-1,1,O,X,0.03283859,0
17439,1,-1,X,O,0.0019123028,0
17440,-1,1,O,X,0.048240636,0
17441,-1,1,X,O,0.057309777,0
17442,0,0,O,X,0.025269207,0
17443,-1,1,X,O,0.116724506,0
17444,1,-1,O,X,0.7638093,0
17445,1,-1,X,O,0.00911781,0
17446,-1,1,O,X,0.0068395757,0
17447,1,-1,X,O,0.015818557,0
17448,-1,1,O,X,0.14573635,0
17449,-1,1,X,O,0.0007955724,0
17450,-1,1,O,X,0.023822132,0
17451,1,-1,X,O,0.22053526,0
17452,-1,1,O,X,0.016332742,0
17453,1,-1,X,O,0.00790573,0
17454,-1,1,O,X,1.1952382e-05,0
17455,1,-1,X,O,9.6853114e-08,0
17456,-1,1,O,X,0.7912513,0
17457,1,-1,X,O,0.0032651627,0
17458,-1,1,O,X,0.13738212,0
17459,-1,1,X,O,0.0046649333,0
17460,1,-1,O,X,0.028855018,0
17461,1,-1,X,O,0.09922085,0
