game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
11464,0,0,O,X,0.08505933731794357,0
11465,-1,1,X,O,0.08216026425361633,0
11466,0,0,O,X,0.10497155040502548,0
11467,1,-1,X,O,0.0673663467168808,0
11468,1,-1,O,X,0.07990369200706482,0
11469,1,-1,X,O,0.1063508689403534,0
11470,1,-1,O,X,0.08908139169216156,0
11471,1,-1,X,O,0.09456978738307953,0
11472,1,-1,O,X,0.15236274898052216,0
11473,1,-1,X,O,0.089900903403759,0
11474,-1,1,O,X,0.11069691181182861,0
11475,1,-1,X,O,0.09397554397583008,0
11476,-1,1,O,X,0.12464354932308197,0
11477,1,-1,X,O,0.13817572593688965,0
11478,-1,1,O,X,0.059221234172582626,0
11479,1,-1,X,O,0.08676972985267639,0
11480,1,-1,O,X,0.09109823405742645,0
11481,1,-1,X,O,0.06962500512599945,0
11482,-1,1,O,X,0.08118787407875061,0
11483,1,-1,X,O,0.1207333505153656,0
11484,1,-1,O,X,0.06872288137674332,0
11485,1,-1,X,O,0.14387571811676025,0
11486,-1,1,O,X,0.09884684532880783,0
11487,-1,1,X,O,0.10867457836866379,0
11488,1,-1,O,X,0.0640849620103836,0
11489,1,-1,X,O,0.06851072609424591,0
11490,-1,1,O,X,0.10388007014989853,0
11491,1,-1,X,O,0.06833573430776596,0
11492,1,-1,O,X,0.10203023999929428,0
11493,-1,1,X,O,0.09106415510177612,0
11494,-1,1,O,X,0.07517710328102112,0
11495,1,-1,X,O,0.06826385855674744,0
11496,-1,1,O,X,0.0858021154999733,0
11497,-1,1,X,O,0.09806991368532181,0
11498,1,-1,O,X,0.11184865236282349,0
11499,1,-1,X,O,0.10915964841842651,0
11500,-1,1,O,X,0.062352001667022705,0
11501,-1,1,X,O,0.06304800510406494,0
11502,0,0,O,X,0.06617873907089233,0
11503,1,-1,X,O,0.08416248857975006,0
11504,-1,1,O,X,0.06432388722896576,0
11505,1,-1,X,O,0.1238594502210617,0
11506,-1,1,O,X,0.13413327932357788,0
11507,1,-1,X,O,0.17659689486026764,0
11508,1,-1,O,X,0.07418664544820786,0
11509,1,-1,X,O,0.042264968156814575,0
11510,-1,1,O,X,0.0751858726143837,0
11511,-1,1,X,O,0.1284153163433075,0
11512,1,-1,O,X,0.10655495524406433,0
11513,1,-1,X,O,0.1352045089006424,0
11514,-1,1,O,X,0.06776854395866394,0
11515,0,0,X,O,0.10437359660863876,0
11516,-1,1,O,X,0.11649275571107864,0
11517,1,-1,X,O,0.1135205328464508,0
11518,1,-1,O,X,0.09951313585042953,0
11519,1,-1,X,O,0.08931227028369904,0
11520,1,-1,O,X,0.0743020623922348,0
11521,1,-1,X,O,0.12000271677970886,0
11522,1,-1,O,X,0.0953870564699173,0
11523,-1,1,X,O,0.10896624624729156,0
11524,-1,1,O,X,0.09364445507526398,0
11525,1,-1,X,O,0.08447262644767761,0
11526,-1,1,O,X,0.07085151225328445,0
11527,1,-1,X,O,0.04931124299764633,0
11528,-1,1,O,X,0.0752197727560997,0
11529,1,-1,X,O,0.08208303153514862,0
11530,-1,1,O,X,0.08752033114433289,0
11531,1,-1,X,O,0.07601463794708252,0
11532,1,-1,O,X,0.06493562459945679,0
11533,1,-1,X,O,0.10475283861160278,0
11534,0,0,O,X,0.11676797270774841,0
11535,-1,1,X,O,0.0595938079059124,0
11536,-1,1,O,X,0.08613700419664383,0
11537,1,-1,X,O,0.08441793918609619,0
11538,-1,1,O,X,0.052773620933294296,0
11539,1,-1,X,O,0.06292024999856949,0
11540,-1,1,O,X,0.09763211756944656,0
11541,1,-1,X,O,0.09527947008609772,0
11542,1,-1,O,X,0.11031931638717651,0
11543,1,-1,X,O,0.0817895457148552,0
11544,-1,1,O,X,0.06374508142471313,0
11545,1,-1,X,O,0.10228361934423447,0
11546,1,-1,O,X,0.09338054060935974,0
11547,-1,1,X,O,0.09167416393756866,0
11548,1,-1,O,X,0.053611427545547485,0
11549,1,-1,X,O,0.0890943855047226,0
11550,0,0,O,X,0.07311844825744629,0
11551,1,-1,X,O,0.07116718590259552,0
11552,-1,1,O,X,0.07617755979299545,0
11553,1,-1,X,O,0.10338551551103592,0
11554,1,-1,O,X,0.11067171394824982,0
11555,-1,1,X,O,0.08738689124584198,0
11556,1,-1,O,X,0.06076474115252495,0
11557,1,-1,X,O,0.15771257877349854,0
11558,-1,1,O,X,0.10468659549951553,0
11559,-1,1,X,O,0.09233782440423965,0
11560,1,-1,O,X,0.09765390306711197,0
11561,1,-1,X,O,0.0652843713760376,0
11562,-1,1,O,X,0.1236872747540474,0
11563,-1,1,X,O,0.07395941019058228,0
11564,-1,1,O,X,0.09490424394607544,0
11565,1,-1,X,O,0.0719296783208847,0
11566,-1,1,O,X,0.09246057271957397,0
11567,1,-1,X,O,0.08127183467149734,0
11568,-1,1,O,X,0.12498132884502411,0
11569,1,-1,X,O,0.08216613531112671,0
11570,-1,1,O,X,0.10479996353387833,0
11571,1,-1,X,O,0.06867672502994537,0
11572,1,-1,O,X,0.09160973131656647,0
11573,1,-1,X,O,0.1537512093782425,0
11574,-1,1,O,X,0.16349366307258606,0
11575,-1,1,X,O,0.09069618582725525,0
11576,-1,1,O,X,0.1075821965932846,0
11577,-1,1,X,O,0.08271611481904984,0
11578,-1,1,O,X,0.10047108680009842,0
11579,1,-1,X,O,0.09430360794067383,0
11580,1,-1,O,X,0.07782997190952301,0
11581,1,-1,X,O,0.10608707368373871,0
11582,1,-1,O,X,0.09874703735113144,0
11583,1,-1,X,O,0.11112464219331741,0
11584,1,-1,O,X,0.10700590908527374,0
11585,-1,1,X,O,0.11049141734838486,0
11586,1,-1,O,X,0.08695482462644577,0
11587,-1,1,X,O,0.08408631384372711,0
11588,-1,1,O,X,0.137528657913208,0
11589,1,-1,X,O,0.06227035075426102,0
11590,1,-1,O,X,0.10969626903533936,0
11591,-1,1,X,O,0.10307135432958603,0
11592,-1,1,O,X,0.04978640004992485,0
11593,1,-1,X,O,0.07415694743394852,0
11594,1,-1,O,X,0.1305181086063385,0
11595,-1,1,X,O,0.161554217338562,0
11596,-1,1,O,X,0.12291676551103592,0
11597,-1,1,X,O,0.145941361784935,0
11598,-1,1,O,X,0.11463156342506409,0
11599,1,-1,X,O,0.0902349054813385,0
11600,-1,1,O,X,0.1143389344215393,0
11601,1,-1,X,O,0.09156419336795807,0
11602,1,-1,O,X,0.05904693529009819,0
11603,1,-1,X,O,0.08710389584302902,0
11604,1,-1,O,X,0.07300015538930893,0
11605,1,-1,X,O,0.12203557044267654,0
11606,-1,1,O,X,0.0752716064453125,0
11607,0,0,X,O,0.09039172530174255,0
11608,-1,1,O,X,0.1243511512875557,0
11609,-1,1,X,O,0.07121158391237259,0
11610,1,-1,O,X,0.09036103636026382,0
11611,-1,1,X,O,0.048301953822374344,0
11612,1,-1,O,X,0.0810837522149086,0
11613,1,-1,X,O,0.07975529134273529,0
11614,-1,1,O,X,0.07543318718671799,0
11615,1,-1,X,O,0.10245785117149353,0
11616,0,0,O,X,0.07252570986747742,0
11617,1,-1,X,O,0.1202370747923851,0
11618,1,-1,O,X,0.06019468605518341,0
11619,1,-1,X,O,0.08443757146596909,0
11620,1,-1,O,X,0.1016225516796112,0
11621,1,-1,X,O,0.0747855007648468,0
11622,1,-1,O,X,0.07598327100276947,0
11623,1,-1,X,O,0.0855141207575798,0
11624,-1,1,O,X,0.11051025986671448,0
11625,1,-1,X,O,0.07662604749202728,0
11626,-1,1,O,X,0.10521505773067474,0
11627,-1,1,X,O,0.07034938782453537,0
11628,1,-1,O,X,0.07996121793985367,0
11629,-1,1,X,O,0.11944876611232758,0
11630,1,-1,O,X,0.09572546929121017,0
11631,1,-1,X,O,0.04261631518602371,0
11632,1,-1,O,X,0.08994261920452118,0
11633,1,-1,X,O,0.09883029758930206,0
11634,1,-1,O,X,0.16651701927185059,0
11635,-1,1,X,O,0.09848025441169739,0
11636,1,-1,O,X,0.09204255044460297,0
11637,-1,1,X,O,0.10772843658924103,0
11638,1,-1,O,X,0.09382133185863495,0
11639,1,-1,X,O,0.08520111441612244,0
11640,-1,1,O,X,0.08659178018569946,0
11641,1,-1,X,O,0.09423951804637909,0
11642,1,-1,O,X,0.0941907986998558,0
11643,-1,1,X,O,0.07596665620803833,0
11644,-1,1,O,X,0.09559065848588943,0
11645,1,-1,X,O,0.09324265271425247,0
11646,1,-1,O,X,0.09059787541627884,0
11647,1,-1,X,O,0.1216946691274643,0
11648,-1,1,O,X,0.05907779186964035,0
11649,1,-1,X,O,0.09233907610177994,0
11650,-1,1,O,X,0.10781114548444748,0
11651,-1,1,X,O,0.11279357969760895,0
11652,1,-1,O,X,0.08771316707134247,0
11653,1,-1,X,O,0.06882987916469574,0
11654,1,-1,O,X,0.12072253227233887,0
11655,-1,1,X,O,0.08597113192081451,0
11656,1,-1,O,X,0.12239989638328552,0
11657,1,-1,X,O,0.07848426699638367,0
11658,-1,1,O,X,0.07596343755722046,0
11659,1,-1,X,O,0.0787365734577179,0
11660,1,-1,O,X,0.0497831292450428,0
11661,1,-1,X,O,0.09985996782779694,0
11662,1,-1,O,X,0.1215929463505745,0
11663,1,-1,X,O,0.07533498853445053,0
11664,-1,1,O,X,0.0663389191031456,0
11665,-1,1,X,O,0.07484227418899536,0
11666,1,-1,O,X,0.15706434845924377,0
11667,1,-1,X,O,0.10751636326313019,0
11668,-1,1,O,X,0.09449534118175507,0
11669,1,-1,X,O,0.14581598341464996,0
11670,-1,1,O,X,0.0799773633480072,0
11671,1,-1,X,O,0.14624974131584167,0
11672,1,-1,O,X,0.07147309184074402,0
11673,1,-1,X,O,0.07557828724384308,0
11674,-1,1,O,X,0.10577012598514557,0
11675,1,-1,X,O,0.11047191917896271,0
11676,1,-1,O,X,0.06214918941259384,0
11677,1,-1,X,O,0.11808627098798752,0
11678,-1,1,O,X,0.04739995300769806,0
11679,1,-1,X,O,0.044024787843227386,0
11680,-1,1,O,X,0.08378779143095016,0
11681,1,-1,X,O,0.07743749022483826,0
11682,0,0,O,X,0.12396679818630219,0
11683,-1,1,X,O,0.1041315346956253,0
11684,1,-1,O,X,0.09298761188983917,0
11685,-1,1,X,O,0.07847358286380768,0
11686,0,0,O,X,0.09935352206230164,0
11687,1,-1,X,O,0.11704322695732117,0
11688,-1,1,O,X,0.14949452877044678,0
11689,1,-1,X,O,0.061986275017261505,0
11690,1,-1,O,X,0.1154579222202301,0
11691,-1,1,X,O,0.07897928357124329,0
11692,-1,1,O,X,0.10039903968572617,0
11693,1,-1,X,O,0.09623245894908905,0
11694,1,-1,O,X,0.11095626652240753,0
11695,-1,1,X,O,0.07647944986820221,0
11696,-1,1,O,X,0.07454279065132141,0
11697,-1,1,X,O,0.09139545261859894,0
11698,-1,1,O,X,0.10063252598047256,0
11699,1,-1,X,O,0.09146662801504135,0
11700,-1,1,O,X,0.094384104013443,0
11701,1,-1,X,O,0.08451560139656067,0
11702,-1,1,O,X,0.09402650594711304,0
11703,1,-1,X,O,0.11408013850450516,0
11704,1,-1,O,X,0.09507611393928528,0
11705,-1,1,X,O,0.14374762773513794,0
11706,1,-1,O,X,0.06788958609104156,0
11707,-1,1,X,O,0.10394856333732605,0
11708,-1,1,O,X,0.046838127076625824,0
11709,1,-1,X,O,0.14276564121246338,0
11710,-1,1,O,X,0.1020829975605011,0
11711,1,-1,X,O,0.08594036847352982,0
11712,-1,1,O,X,0.07298991084098816,0
11713,1,-1,X,O,0.07408282160758972,0
11714,1,-1,O,X,0.08216738700866699,0
11715,-1,1,X,O,0.06570921093225479,0
11716,-1,1,O,X,0.12351356446743011,0
11717,1,-1,X,O,0.08961175382137299,0
11718,-1,1,O,X,0.10565086454153061,0
11719,-1,1,X,O,0.09375539422035217,0
11720,1,-1,O,X,0.08374273031949997,0
11721,-1,1,X,O,0.12817126512527466,0
11722,-1,1,O,X,0.09567387402057648,0
11723,1,-1,X,O,0.09777525812387466,0
11724,1,-1,O,X,0.08874627202749252,0
11725,1,-1,X,O,0.03677714243531227,0
11726,-1,1,O,X,0.09837310016155243,0
11727,1,-1,X,O,0.09843509644269943,0
11728,-1,1,O,X,0.07671472430229187,0
11729,1,-1,X,O,0.0876733809709549,0
11730,-1,1,O,X,0.04862723499536514,0
11731,1,-1,X,O,0.0900210589170456,0
11732,1,-1,O,X,0.0801561027765274,0
11733,1,-1,X,O,0.06746385991573334,0
11734,-1,1,O,X,0.09806015342473984,0
11735,-1,1,X,O,0.10535541921854019,0
11736,-1,1,O,X,0.08521200716495514,0
11737,1,-1,X,O,0.08540322631597519,0
11738,-1,1,O,X,0.10468082129955292,0
11739,-1,1,X,O,0.10861817002296448,0
11740,-1,1,O,X,0.11526937782764435,0
11741,1,-1,X,O,0.07766519486904144,0
11742,-1,1,O,X,0.07582655549049377,0
11743,-1,1,X,O,0.09416963160037994,0
11744,1,-1,O,X,0.09587237238883972,0
11745,1,-1,X,O,0.049588993191719055,0
11746,1,-1,O,X,0.10597480833530426,0
11747,1,-1,X,O,0.060879774391651154,0
11748,-1,1,O,X,0.10280905663967133,0
11749,-1,1,X,O,0.10891519486904144,0
11750,-1,1,O,X,0.0913819819688797,0
11751,-1,1,X,O,0.10196026414632797,0
11752,-1,1,O,X,0.10673576593399048,0
11753,1,-1,X,O,0.14977659285068512,0
11754,-1,1,O,X,0.07628870755434036,0
11755,1,-1,X,O,0.1287306249141693,0
11756,-1,1,O,X,0.05948185920715332,0
11757,1,-1,X,O,0.08782356977462769,0
11758,-1,1,O,X,0.0784401074051857,0
11759,1,-1,X,O,0.0824853926897049,0
11760,-1,1,O,X,0.08069270104169846,0
11761,-1,1,X,O,0.05771585553884506,0
11762,-1,1,O,X,0.10206688195466995,0
11763,1,-1,X,O,0.11808585375547409,0
11764,-1,1,O,X,0.1007799506187439,0
11765,0,0,X,O,0.14938220381736755,0
11766,1,-1,O,X,0.07785136997699738,0
11767,1,-1,X,O,0.12203340232372284,0
11768,1,-1,O,X,0.0971532016992569,0
11769,1,-1,X,O,0.1246468648314476,0
11770,1,-1,O,X,0.05384648218750954,0
11771,-1,1,X,O,0.07626867294311523,0
11772,1,-1,O,X,0.1192585676908493,0
11773,1,-1,X,O,0.06974073499441147,0
11774,-1,1,O,X,0.10866662114858627,0
11775,-1,1,X,O,0.048960477113723755,0
11776,0,0,O,X,0.08454014360904694,0
11777,1,-1,X,O,0.05211680009961128,0
11778,-1,1,O,X,0.09139902889728546,0
11779,-1,1,X,O,0.10870188474655151,0
11780,1,-1,O,X,0.07757744193077087,0
11781,1,-1,X,O,0.08944752812385559,0
11782,-1,1,O,X,0.12903061509132385,0
11783,-1,1,X,O,0.07474576681852341,0
11784,-1,1,O,X,0.06803669035434723,0
11785,-1,1,X,O,0.10479887574911118,0
11786,-1,1,O,X,0.16708111763000488,0
11787,1,-1,X,O,0.04668537527322769,0
11788,-1,1,O,X,0.09641753137111664,0
11789,-1,1,X,O,0.06765207648277283,0
11790,1,-1,O,X,0.1115369126200676,0
11791,-1,1,X,O,0.1147405356168747,0
11792,-1,1,O,X,0.10020752251148224,0
11793,1,-1,X,O,0.14045152068138123,0
11794,-1,1,O,X,0.10314983129501343,0
11795,-1,1,X,O,0.09251096844673157,0
11796,-1,1,O,X,0.12666389346122742,0
11797,1,-1,X,O,0.11078565567731857,0
11798,-1,1,O,X,0.14297820627689362,0
11799,1,-1,X,O,0.06015058606863022,0
11800,-1,1,O,X,0.08426092565059662,0
11801,1,-1,X,O,0.10671082884073257,0
11802,1,-1,O,X,0.08745646476745605,0
11803,1,-1,X,O,0.0977422446012497,0
11804,-1,1,O,X,0.09343250840902328,0
11805,1,-1,X,O,0.11941111087799072,0
11806,-1,1,O,X,0.09688392281532288,0
11807,-1,1,X,O,0.08694043010473251,0
11808,-1,1,O,X,0.05841291695833206,0
11809,1,-1,X,O,0.07044331729412079,0
11810,1,-1,O,X,0.08260591328144073,0
11811,-1,1,X,O,0.11748553067445755,0
11812,-1,1,O,X,0.07609713077545166,0
11813,1,-1,X,O,0.08401034772396088,0
11814,-1,1,O,X,0.06887716054916382,0
11815,-1,1,X,O,0.12177948653697968,0
11816,1,-1,O,X,0.060647040605545044,0
11817,1,-1,X,O,0.05923288315534592,0
11818,-1,1,O,X,0.07789929211139679,0
11819,1,-1,X,O,0.10786104202270508,0
11820,1,-1,O,X,0.07343445718288422,0
11821,1,-1,X,O,0.09436614066362381,0
11822,1,-1,O,X,0.12554557621479034,0
11823,1,-1,X,O,0.04743468761444092,0
11824,-1,1,O,X,0.03980880230665207,0
11825,1,-1,X,O,0.0879385769367218,0
11826,0,0,O,X,0.09529007971286774,0
11827,-1,1,X,O,0.08908289670944214,0
11828,-1,1,O,X,0.14519044756889343,0
11829,1,-1,X,O,0.11411969363689423,0
11830,1,-1,O,X,0.13295131921768188,0
11831,-1,1,X,O,0.11729571968317032,0
11832,1,-1,O,X,0.11061592400074005,0
11833,-1,1,X,O,0.09880491346120834,0
11834,1,-1,O,X,0.07862722873687744,0
11835,1,-1,X,O,0.08399415016174316,0
11836,-1,1,O,X,0.06985612213611603,0
11837,1,-1,X,O,0.09250658750534058,0
11838,-1,1,O,X,0.07438050210475922,0
11839,1,-1,X,O,0.09070367366075516,0
11840,-1,1,O,X,0.08660542964935303,0
11841,1,-1,X,O,0.08418653905391693,0
11842,-1,1,O,X,0.11845695972442627,0
11843,1,-1,X,O,0.08463741838932037,0
11844,1,-1,O,X,0.0761556550860405,0
11845,0,0,X,O,0.1002417802810669,0
11846,-1,1,O,X,0.0728200227022171,0
11847,1,-1,X,O,0.0711088478565216,0
11848,1,-1,O,X,0.058333415538072586,0
11849,-1,1,X,O,0.10485763847827911,0
11850,1,-1,O,X,0.07821476459503174,0
11851,1,-1,X,O,0.05551517382264137,0
11852,-1,1,O,X,0.09902909398078918,0
11853,1,-1,X,O,0.08046023547649384,0
11854,1,-1,O,X,0.06244345009326935,0
11855,-1,1,X,O,0.0656471848487854,0
11856,0,0,O,X,0.0934353768825531,0
11857,1,-1,X,O,0.08117625117301941,0
11858,1,-1,O,X,0.06136239692568779,0
11859,1,-1,X,O,0.06179073452949524,0
11860,-1,1,O,X,0.08669635653495789,0
11861,1,-1,X,O,0.10823954641819,0
11862,0,0,O,X,0.09012183547019958,0
11863,-1,1,X,O,0.058567114174366,0
11864,-1,1,O,X,0.13418954610824585,0
11865,1,-1,X,O,0.05756077542901039,0
11866,0,0,O,X,0.1353360265493393,0
11867,-1,1,X,O,0.09987805038690567,0
11868,1,-1,O,X,0.09317729622125626,0
11869,0,0,X,O,0.09608691185712814,0
11870,1,-1,O,X,0.08616968989372253,0
11871,1,-1,X,O,0.07766443490982056,0
11872,-1,1,O,X,0.07832407206296921,0
11873,1,-1,X,O,0.09220194071531296,0
11874,-1,1,O,X,0.10408169776201248,0
11875,1,-1,X,O,0.06352783739566803,0
11876,1,-1,O,X,0.080897256731987,0
11877,-1,1,X,O,0.07808233797550201,0
11878,1,-1,O,X,0.05891447141766548,0
11879,1,-1,X,O,0.05701272189617157,0
11880,-1,1,O,X,0.08974058926105499,0
11881,1,-1,X,O,0.10543853789567947,0
11882,0,0,O,X,0.12279658764600754,0
11883,-1,1,X,O,0.09196991473436356,0
11884,1,-1,O,X,0.08091044425964355,0
11885,1,-1,X,O,0.10103576630353928,0
11886,1,-1,O,X,0.10205402225255966,0
11887,-1,1,X,O,0.08725868165493011,0
11888,-1,1,O,X,0.08397325128316879,0
11889,1,-1,X,O,0.11534392833709717,0
11890,1,-1,O,X,0.08256188035011292,0
11891,1,-1,X,O,0.10958805680274963,0
11892,1,-1,O,X,0.09106725454330444,0
11893,1,-1,X,O,0.06686559319496155,0
11894,1,-1,O,X,0.09297464042901993,0
11895,-1,1,X,O,0.06557728350162506,0
11896,1,-1,O,X,0.13169527053833008,0
11897,-1,1,X,O,0.0950310230255127,0
11898,-1,1,O,X,0.10080619901418686,0
11899,0,0,X,O,0.08580059558153152,0
11900,-1,1,O,X,0.05552816763520241,0
11901,1,-1,X,O,0.12204784899950027,0
11902,-1,1,O,X,0.06688621640205383,0
11903,1,-1,X,O,0.07895109057426453,0
11904,1,-1,O,X,0.07835420966148376,0
11905,-1,1,X,O,0.06871886551380157,0
11906,0,0,O,X,0.06730712950229645,0
11907,1,-1,X,O,0.10649833083152771,0
11908,1,-1,O,X,0.06262722611427307,0
11909,-1,1,X,O,0.09112614393234253,0
11910,-1,1,O,X,0.06296011805534363,0
11911,0,0,X,O,0.0977492481470108,0
11912,-1,1,O,X,0.07963766157627106,0
11913,-1,1,X,O,0.0417059101164341,0
11914,1,-1,O,X,0.1024218499660492,0
11915,1,-1,X,O,0.1240851879119873,0
11916,-1,1,O,X,0.10512955486774445,0
11917,1,-1,X,O,0.07326099276542664,0
11918,1,-1,O,X,0.06551143527030945,0
11919,1,-1,X,O,0.09939205646514893,0
11920,-1,1,O,X,0.09750424325466156,0
11921,1,-1,X,O,0.06407324224710464,0
11922,-1,1,O,X,0.10862796008586884,0
11923,0,0,X,O,0.10647789388895035,0
11924,-1,1,O,X,0.09437856078147888,0
11925,-1,1,X,O,0.06633639335632324,0
11926,-1,1,O,X,0.09511656314134598,0
11927,1,-1,X,O,0.08062218129634857,0
11928,-1,1,O,X,0.08025626838207245,0
11929,-1,1,X,O,0.09430761635303497,0
11930,-1,1,O,X,0.12996704876422882,0
11931,-1,1,X,O,0.10486885905265808,0
11932,1,-1,O,X,0.10944564640522003,0
11933,1,-1,X,O,0.11303163319826126,0
11934,1,-1,O,X,0.0701771154999733,0
11935,1,-1,X,O,0.08509492129087448,0
11936,1,-1,O,X,0.06879525631666183,0
11937,1,-1,X,O,0.07963821291923523,0
11938,-1,1,O,X,0.07924722135066986,0
11939,1,-1,X,O,0.09855368733406067,0
11940,1,-1,O,X,0.09696109592914581,0
11941,1,-1,X,O,0.16442421078681946,0
11942,1,-1,O,X,0.07354804873466492,0
11943,-1,1,X,O,0.1363295316696167,0
11944,-1,1,O,X,0.06851743906736374,0
11945,1,-1,X,O,0.06672579050064087,0
11946,1,-1,O,X,0.10695494711399078,0
11947,-1,1,X,O,0.06915031373500824,0
11948,-1,1,O,X,0.06103828549385071,0
11949,1,-1,X,O,0.057632625102996826,0
11950,1,-1,O,X,0.04902400076389313,0
11951,1,-1,X,O,0.08277986198663712,0
11952,1,-1,O,X,0.0747920572757721,0
11953,-1,1,X,O,0.09241927415132523,0
11954,-1,1,O,X,0.11761513352394104,0
11955,-1,1,X,O,0.07673482596874237,0
11956,0,0,O,X,0.07602556049823761,0
11957,1,-1,X,O,0.08409915864467621,0
11958,1,-1,O,X,0.1077047735452652,0
11959,1,-1,X,O,0.0882808119058609,0
11960,1,-1,O,X,0.10371695458889008,0
11961,-1,1,X,O,0.1113702654838562,0
11962,-1,1,O,X,0.11303126811981201,0
11963,1,-1,X,O,0.06942161917686462,0
11964,-1,1,O,X,0.07945158332586288,0
11965,-1,1,X,O,0.11601866781711578,0
11966,-1,1,O,X,0.08278787136077881,0
11967,1,-1,X,O,0.09804932773113251,0
11968,1,-1,O,X,0.11524390429258347,0
11969,1,-1,X,O,0.1112055778503418,0
11970,1,-1,O,X,0.06351256370544434,0
11971,0,0,X,O,0.08081686496734619,0
11972,-1,1,O,X,0.12875130772590637,0
11973,1,-1,X,O,0.09940400719642639,0
11974,1,-1,O,X,0.11097386479377747,0
11975,1,-1,X,O,0.10001461207866669,0
11976,-1,1,O,X,0.09212858974933624,0
11977,1,-1,X,O,0.0645720362663269,0
11978,1,-1,O,X,0.11203430593013763,0
11979,1,-1,X,O,0.08404186367988586,0
11980,1,-1,O,X,0.07686004042625427,0
11981,1,-1,X,O,0.08303898572921753,0
11982,-1,1,O,X,0.091968834400177,0
11983,1,-1,X,O,0.07618600130081177,0
11984,1,-1,O,X,0.14612577855587006,0
11985,1,-1,X,O,0.07576266676187515,0
11986,-1,1,O,X,0.10241995006799698,0
11987,1,-1,X,O,0.13239049911499023,0
11988,-1,1,O,X,0.12406228482723236,0
11989,1,-1,X,O,0.09916761517524719,0
11990,1,-1,O,X,0.10401837527751923,0
11991,-1,1,X,O,0.12117946147918701,0
11992,1,-1,O,X,0.09260230511426926,0
11993,1,-1,X,O,0.11967306584119797,0
11994,-1,1,O,X,0.09205502271652222,0
11995,1,-1,X,O,0.08270978927612305,0
11996,1,-1,O,X,0.10149182379245758,0
11997,1,-1,X,O,0.13672800362110138,0
11998,-1,1,O,X,0.04446573555469513,0
11999,1,-1,X,O,0.1330249309539795,0
12000,1,-1,O,X,0.10684660822153091,0
12001,1,-1,X,O,0.14552444219589233,0
12002,1,-1,O,X,0.08038772642612457,0
12003,1,-1,X,O,0.049728721380233765,0
12004,-1,1,O,X,0.09147658944129944,0
12005,1,-1,X,O,0.10654390603303909,0
12006,1,-1,O,X,0.05915044993162155,0
12007,1,-1,X,O,0.12436838448047638,0
12008,1,-1,O,X,0.08194677531719208,0
12009,1,-1,X,O,0.07799030840396881,0
12010,1,-1,O,X,0.05895135924220085,0
12011,1,-1,X,O,0.09055154025554657,0
12012,1,-1,O,X,0.04529924690723419,0
12013,1,-1,X,O,0.10953135788440704,0
12014,1,-1,O,X,0.09921488165855408,0
12015,1,-1,X,O,0.0690864771604538,0
12016,-1,1,O,X,0.12608832120895386,0
12017,1,-1,X,O,0.14426398277282715,0
12018,1,-1,O,X,0.1068379357457161,0
12019,-1,1,X,O,0.1087224930524826,0
12020,1,-1,O,X,0.06530961394309998,0
12021,-1,1,X,O,0.06647957116365433,0
12022,-1,1,O,X,0.06870178878307343,0
12023,0,0,X,O,0.1323883831501007,0
12024,1,-1,O,X,0.08101926743984222,0
12025,0,0,X,O,0.06358876824378967,0
12026,1,-1,O,X,0.0386587530374527,0
12027,1,-1,X,O,0.05922296643257141,0
12028,-1,1,O,X,0.09867466986179352,0
12029,1,-1,X,O,0.0928596705198288,0
12030,1,-1,O,X,0.06338153779506683,0
12031,-1,1,X,O,0.110219307243824,0
12032,-1,1,O,X,0.05707884579896927,0
12033,-1,1,X,O,0.09447620064020157,0
12034,1,-1,O,X,0.06605124473571777,0
12035,1,-1,X,O,0.08721251040697098,0
12036,1,-1,O,X,0.10361166298389435,0
12037,1,-1,X,O,0.11132991313934326,0
12038,-1,1,O,X,0.08357362449169159,0
12039,1,-1,X,O,0.11411786079406738,0
12040,-1,1,O,X,0.05810174345970154,0
12041,1,-1,X,O,0.10025069117546082,0
12042,-1,1,O,X,0.07102595269680023,0
12043,1,-1,X,O,0.10802458226680756,0
12044,0,0,O,X,0.07414723932743073,0
12045,1,-1,X,O,0.08784140646457672,0
12046,1,-1,O,X,0.07368094474077225,0
12047,-1,1,X,O,0.07831084728240967,0
12048,1,-1,O,X,0.10194948315620422,0
12049,1,-1,X,O,0.08239801973104477,0
12050,-1,1,O,X,0.10106797516345978,0
12051,1,-1,X,O,0.0679815262556076,0
12052,1,-1,O,X,0.06867709755897522,0
12053,1,-1,X,O,0.08584750443696976,0
12054,0,0,O,X,0.08824386447668076,0
12055,1,-1,X,O,0.08154463768005371,0
12056,-1,1,O,X,0.07192489504814148,0
12057,1,-1,X,O,0.1212843805551529,0
12058,-1,1,O,X,0.06325264275074005,0
12059,1,-1,X,O,0.07524369657039642,0
12060,-1,1,O,X,0.0709274560213089,0
12061,-1,1,X,O,0.14436732232570648,0
12062,1,-1,O,X,0.09300929307937622,0
12063,1,-1,X,O,0.1240777000784874,0
12064,1,-1,O,X,0.09385055303573608,0
12065,1,-1,X,O,0.0772128626704216,0
12066,-1,1,O,X,0.09031200408935547,0
12067,1,-1,X,O,0.08557631820440292,0
12068,-1,1,O,X,0.09404456615447998,0
12069,1,-1,X,O,0.10282862186431885,0
12070,-1,1,O,X,0.0688152015209198,0
12071,1,-1,X,O,0.08175131678581238,0
12072,1,-1,O,X,0.09654801338911057,0
