game,reward_1,reward_2,player_1,player_2,loss_1,loss_2
11897,0,0,X,O,0.22401433,0
11898,-1,1,O,X,0.088962905,0
11899,1,-1,X,O,0.036512334,0
11900,-1,1,O,X,0.58393145,0
11901,1,-1,X,O,0.016171122,0
11902,1,-1,O,X,0.0005421537,0
11903,-1,1,X,O,0.001514901,0
11904,-1,1,O,X,0.060526464,0
11905,-1,1,X,O,0.0073238243,0
11906,1,-1,O,X,0.034307405,0
11907,-1,1,X,O,0.20863326,0
11908,1,-1,O,X,0.0035609454,0
11909,1,-1,X,O,0.11045164,0
11910,-1,1,O,X,0.001148197,0
11911,1,-1,X,O,0.043387927,0
11912,-1,1,O,X,0.014918016,0
11913,1,-1,X,O,0.4623667,0
11914,-1,1,O,X,0.5797405,0
11915,1,-1,X,O,0.028864555,0
11916,-1,1,O,X,0.00036218332,0
11917,1,-1,X,O,0.28052065,0
11918,-1,1,O,X,0.0031330471,0
11919,-1,1,X,O,0.25343993,0
11920,1,-1,O,X,0.85781884,0
11921,1,-1,X,O,0.018606551,0
11922,1,-1,O,X,0.005364593,0
11923,-1,1,X,O,0.3885424,0
11924,-1,1,O,X,0.005976003,0
11925,1,-1,X,O,0.016992485,0
11926,-1,1,O,X,0.17004414,0
11927,-1,1,X,O,0.19657786,0
11928,-1,1,O,X,0.024897326,0
11929,-1,1,X,O,0.057140395,0
11930,-1,1,O,X,0.115557685,0
11931,1,-1,X,O,0.0193738,0
11932,-1,1,O,X,0.104646735,0
11933,-1,1,X,O,0.08119998,0
11934,-1,1,O,X,0.004135096,0
11935,1,-1,X,O,0.0018485602,0
11936,-1,1,O,X,0.00068969245,0
11937,1,-1,X,O,0.00044860013,0
11938,1,-1,O,X,0.007485444,0
11939,1,-1,X,O,0.002530182,0
11940,-1,1,O,X,0.08562267,0
11941,0,0,X,O,0.003935362,0
11942,-1,1,O,X,0.0005333147,0
11943,1,-1,X,O,0.002675813,0
11944,-1,1,O,X,0.2601243,0
11945,1,-1,X,O,0.060858935,0
11946,-1,1,O,X,1.3435923,0
11947,-1,1,X,O,0.0027727517,0
11948,1,-1,O,X,8.803249e-05,0
11949,-1,1,X,O,0.19239229,0
11950,1,-1,O,X,0.0010690344,0
11951,1,-1,X,O,0.03760023,0
11952,-1,1,O,X,0.14111866,0
11953,1,-1,X,O,0.0005377701,0
11954,-1,1,O,X,0.13482225,0
11955,1,-1,X,O,0.012594735,0
11956,1,-1,O,X,0.039251313,0
11957,1,-1,X,O,8.251972e-05,0
11958,1,-1,O,X,0.09219411,0
11959,-1,1,X,O,0.7690283,0
11960,1,-1,O,X,0.0010040561,0
11961,1,-1,X,O,0.012431487,0
11962,1,-1,O,X,0.9010298,0
11963,-1,1,X,O,0.026165966,0
11964,-1,1,O,X,0.37099278,0
11965,-1,1,X,O,0.033834424,0
11966,-1,1,O,X,0.02843976,0
11967,1,-1,X,O,0.006281014,0
11968,-1,1,O,X,0.17546871,0
11969,1,-1,X,O,0.009647406,0
11970,-1,1,O,X,0.005273975,0
11971,1,-1,X,O,0.0016581466,0
11972,-1,1,O,X,0.008426344,0
11973,1,-1,X,O,0.00978044,0
11974,-1,1,O,X,0.11750216,0
11975,1,-1,X,O,0.06420054,0
11976,1,-1,O,X,0.04059457,0
11977,1,-1,X,O,0.2328326,0
11978,-1,1,O,X,0.0051270663,0
11979,1,-1,X,O,0.0022537927,0
11980,-1,1,O,X,0.29946128,0
11981,1,-1,X,O,2.4807896e-05,0
11982,-1,1,O,X,1.2179416,0
11983,1,-1,X,O,0.06046669,0
11984,-1,1,O,X,0.027756432,0
11985,1,-1,X,O,0.20375888,0
11986,-1,1,O,X,2.5788864e-05,0
11987,-1,1,X,O,0.29069635,0
11988,-1,1,O,X,0.0012028038,0
11989,0,0,X,O,0.021485597,0
11990,-1,1,O,X,0.45328617,0
11991,0,0,X,O,0.005250128,0
11992,-1,1,O,X,0.0041912952,0
11993,0,0,X,O,0.0013157374,0
11994,-1,1,O,X,4.0995502e-08,0
11995,1,-1,X,O,0.0035771558,0
11996,1,-1,O,X,1.6411276,0
11997,0,0,X,O,0.01326552,0
11998,-1,1,O,X,0.0010320835,0
11999,0,0,X,O,0.004212819,0
12000,-1,1,O,X,0.048366114,0
12001,1,-1,X,O,0.12582085,0
12002,1,-1,O,X,0.010713771,0
12003,1,-1,X,O,0.024289547,0
12004,-1,1,O,X,0.0005981992,0
12005,1,-1,X,O,0.016627029,0
12006,-1,1,O,X,3.877483e-05,0
12007,-1,1,X,O,0.0027481718,0
12008,-1,1,O,X,0.15980053,0
12009,-1,1,X,O,0.019548543,0
12010,-1,1,O,X,0.005746958,0
12011,-1,1,X,O,0.5504978,0
12012,0,0,O,X,0.033919122,0
12013,-1,1,X,O,0.00012433827,0
12014,1,-1,O,X,0.018482143,0
12015,1,-1,X,O,0.008015285,0
12016,1,-1,O,X,0.13584512,0
12017,-1,1,X,O,0.02093943,0
12018,-1,1,O,X,0.016465016,0
12019,-1,1,X,O,0.088892646,0
12020,1,-1,O,X,0.9963534,0
12021,1,-1,X,O,0.02907681,0
12022,-1,1,O,X,0.0002183878,0
12023,0,0,X,O,0.0004177953,0
12024,-1,1,O,X,0.0044648605,0
12025,-1,1,X,O,0.043666497,0
12026,1,-1,O,X,0.035297196,0
12027,-1,1,X,O,0.007944151,0
12028,-1,1,O,X,0.0785358,0
12029,-1,1,X,O,0.2639473,0
12030,1,-1,O,X,0.00070746435,0
12031,0,0,X,O,0.053124547,0
12032,-1,1,O,X,0.69750094,0
12033,1,-1,X,O,0.15570736,0
12034,-1,1,O,X,0.039327316,0
12035,1,-1,X,O,0.008005365,0
12036,1,-1,O,X,0.018835906,0
12037,1,-1,X,O,0.005658693,0
12038,-1,1,O,X,0.458742,0
12039,1,-1,X,O,0.036349,0
12040,-1,1,O,X,0.20920067,0
12041,-1,1,X,O,0.0023901833,0
12042,-1,1,O,X,0.01837899,0
12043,1,-1,X,O,0.3276209,0
12044,-1,1,O,X,0.030209381,0
12045,1,-1,X,O,4.2779247e-06,0
12046,-1,1,O,X,0.00048223344,0
12047,1,-1,X,O,0.044045657,0
12048,1,-1,O,X,0.0005517939,0
12049,-1,1,X,O,0.1761558,0
12050,-1,1,O,X,0.18950109,0
12051,-1,1,X,O,0.034178596,0
12052,-1,1,O,X,0.1835123,0
12053,-1,1,X,O,0.18557735,0
12054,-1,1,O,X,0.07164211,0
12055,1,-1,X,O,0.024244506,0
12056,-1,1,O,X,0.046588507,0
12057,-1,1,X,O,0.31465718,0
12058,-1,1,O,X,0.00943615,0
12059,-1,1,X,O,0.016082017,0
12060,-1,1,O,X,0.0007578861,0
12061,-1,1,X,O,0.008619512,0
12062,-1,1,O,X,0.17897046,0
12063,1,-1,X,O,0.011716577,0
12064,1,-1,O,X,0.27620268,0
12065,1,-1,X,O,0.13154222,0
12066,-1,1,O,X,0.05002689,0
12067,-1,1,X,O,0.012353087,0
12068,-1,1,O,X,5.631498e-05,0
12069,-1,1,X,O,0.23769282,0
12070,1,-1,O,X,0.3098403,0
12071,1,-1,X,O,0.022206308,0
12072,1,-1,O,X,0.0047046565,0
12073,-1,1,X,O,0.008234048,0
12074,1,-1,O,X,0.009182558,0
12075,1,-1,X,O,0.007148965,0
12076,-1,1,O,X,0.007951545,0
12077,1,-1,X,O,3.194198e-05,0
12078,-1,1,O,X,0.011467583,0
12079,1,-1,X,O,0.003654748,0
12080,-1,1,O,X,0.07614924,0
12081,1,-1,X,O,0.0019958166,0
12082,1,-1,O,X,0.18450797,0
12083,-1,1,X,O,0.0011715417,0
12084,-1,1,O,X,0.0030119533,0
12085,1,-1,X,O,0.0384945,0
12086,-1,1,O,X,0.8731097,0
12087,-1,1,X,O,0.4495155,0
12088,1,-1,O,X,0.15475553,0
12089,1,-1,X,O,0.059007965,0
12090,-1,1,O,X,0.012396653,0
12091,-1,1,X,O,0.09504904,0
12092,1,-1,O,X,0.00032271433,0
12093,1,-1,X,O,0.00015811411,0
12094,-1,1,O,X,1.0982641e-05,0
12095,1,-1,X,O,6.0889092e-06,0
12096,-1,1,O,X,0.03377702,0
12097,1,-1,X,O,0.000113171336,0
12098,-1,1,O,X,0.0046080644,0
12099,1,-1,X,O,4.7813024e-05,0
12100,-1,1,O,X,0.025901146,0
12101,1,-1,X,O,0.20999557,0
12102,-1,1,O,X,0.0011831429,0
12103,-1,1,X,O,0.073731065,0
12104,-1,1,O,X,0.15591702,0
12105,-1,1,X,O,0.21545577,0
12106,1,-1,O,X,0.026014492,0
12107,-1,1,X,O,0.073549286,0
12108,-1,1,O,X,0.01258019,0
12109,1,-1,X,O,0.50427985,0
12110,-1,1,O,X,0.021164443,0
12111,1,-1,X,O,0.047936138,0
12112,-1,1,O,X,0.10938525,0
12113,-1,1,X,O,0.0073333136,0
12114,1,-1,O,X,0.010300056,0
12115,-1,1,X,O,0.044085346,0
12116,-1,1,O,X,0.052245762,0
12117,1,-1,X,O,0.07011683,0
12118,1,-1,O,X,0.0063832244,0
12119,1,-1,X,O,0.057322852,0
12120,-1,1,O,X,0.0060569732,0
12121,1,-1,X,O,0.044615842,0
12122,-1,1,O,X,0.49726135,0
12123,1,-1,X,O,0.0053603463,0
12124,-1,1,O,X,0.19554625,0
12125,1,-1,X,O,0.04004099,0
12126,-1,1,O,X,0.1365452,0
12127,-1,1,X,O,0.007481098,0
12128,-1,1,O,X,0.024769407,0
12129,1,-1,X,O,0.014958145,0
12130,-1,1,O,X,0.007965126,0
12131,0,0,X,O,0.23640673,0
12132,-1,1,O,X,0.0005501378,0
12133,-1,1,X,O,9.665364e-05,0
12134,1,-1,O,X,0.046621077,0
12135,1,-1,X,O,0.6077794,0
12136,1,-1,O,X,0.02728908,0
12137,0,0,X,O,0.0029336486,0
12138,1,-1,O,X,0.19157173,0
12139,1,-1,X,O,0.03130817,0
12140,1,-1,O,X,0.05112962,0
12141,-1,1,X,O,6.3576354e-06,0
12142,1,-1,O,X,0.017927999,0
12143,0,0,X,O,0.09334982,0
12144,-1,1,O,X,0.08212649,0
12145,-1,1,X,O,0.0003977049,0
12146,-1,1,O,X,0.04757088,0
12147,0,0,X,O,0.2636338,0
12148,1,-1,O,X,0.7610812,0
12149,1,-1,X,O,0.04077757,0
12150,1,-1,O,X,0.0126826195,0
12151,1,-1,X,O,0.0011554175,0
12152,1,-1,O,X,0.0019400489,0
12153,1,-1,X,O,0.020971559,0
12154,-1,1,O,X,0.31071413,0
12155,1,-1,X,O,0.0027781695,0
12156,1,-1,O,X,1.3251194,0
12157,1,-1,X,O,0.09497873,0
12158,-1,1,O,X,0.09308224,0
12159,0,0,X,O,0.08656069,0
12160,-1,1,O,X,0.62500215,0
12161,1,-1,X,O,0.35418332,0
12162,1,-1,O,X,0.000113906055,0
12163,-1,1,X,O,0.02342798,0
12164,-1,1,O,X,0.1789589,0
12165,1,-1,X,O,0.003655329,0
12166,-1,1,O,X,0.005091517,0
12167,1,-1,X,O,0.00793022,0
12168,-1,1,O,X,0.000546567,0
12169,-1,1,X,O,0.0002478058,0
12170,-1,1,O,X,0.30337885,0
12171,-1,1,X,O,0.12361545,0
12172,-1,1,O,X,0.022454493,0
12173,-1,1,X,O,0.0012383958,0
12174,-1,1,O,X,0.022289403,0
12175,1,-1,X,O,0.08867311,0
12176,-1,1,O,X,0.1139137,0
12177,1,-1,X,O,0.00767223,0
12178,-1,1,O,X,0.0718882,0
12179,0,0,X,O,0.009748812,0
12180,-1,1,O,X,1.7763568e-07,0
12181,-1,1,X,O,0.0151642235,0
12182,-1,1,O,X,0.065335765,0
12183,1,-1,X,O,0.074396126,0
12184,-1,1,O,X,0.00068217976,0
12185,1,-1,X,O,0.03529577,0
12186,1,-1,O,X,0.0254076,0
12187,-1,1,X,O,0.01628059,0
12188,1,-1,O,X,0.0001415236,0
12189,1,-1,X,O,0.025235156,0
12190,-1,1,O,X,0.00023723514,0
12191,-1,1,X,O,0.0766695,0
12192,0,0,O,X,0.029076178,0
12193,1,-1,X,O,1.7949069,0
12194,1,-1,O,X,0.13405415,0
12195,1,-1,X,O,0.0145662865,0
12196,-1,1,O,X,0.012649123,0
12197,-1,1,X,O,0.013093791,0
12198,-1,1,O,X,0.0036808602,0
12199,1,-1,X,O,0.008149539,0
12200,-1,1,O,X,0.22866355,0
12201,1,-1,X,O,0.0766309,0
12202,-1,1,O,X,0.18663462,0
12203,1,-1,X,O,0.004463306,0
12204,-1,1,O,X,0.00443991,0
12205,1,-1,X,O,2.805927e-05,0
12206,1,-1,O,X,0.00018503418,0
12207,-1,1,X,O,0.00029046403,0
12208,-1,1,O,X,0.25376168,0
12209,1,-1,X,O,2.5585832e-06,0
12210,-1,1,O,X,0.008768689,0
12211,1,-1,X,O,0.37532604,0
12212,1,-1,O,X,0.21631347,0
12213,1,-1,X,O,0.012757306,0
12214,-1,1,O,X,0.25745434,0
12215,1,-1,X,O,0.13498312,0
12216,1,-1,O,X,0.8449992,0
12217,-1,1,X,O,1.1512952e-05,0
12218,-1,1,O,X,0.13828027,0
12219,-1,1,X,O,0.042224407,0
12220,-1,1,O,X,0.31938294,0
12221,1,-1,X,O,0.023958284,0
12222,-1,1,O,X,0.0020855553,0
12223,1,-1,X,O,0.0056839962,0
12224,1,-1,O,X,0.006119397,0
12225,-1,1,X,O,0.006797298,0
12226,1,-1,O,X,1.718446,0
12227,1,-1,X,O,0.017493762,0
12228,1,-1,O,X,0.5845208,0
12229,-1,1,X,O,0.0007225047,0
12230,-1,1,O,X,0.08795727,0
12231,1,-1,X,O,2.271925e-05,0
12232,-1,1,O,X,0.037624326,0
12233,1,-1,X,O,0.10968616,0
12234,-1,1,O,X,0.05871074,0
12235,1,-1,X,O,0.08239608,0
12236,1,-1,O,X,0.06537018,0
12237,-1,1,X,O,0.4384927,0
12238,1,-1,O,X,0.02031876,0
12239,1,-1,X,O,0.0527229,0
12240,-1,1,O,X,0.084389575,0
12241,-1,1,X,O,0.53453887,0
12242,-1,1,O,X,0.008703752,0
12243,-1,1,X,O,0.0032803721,0
12244,-1,1,O,X,0.0008898453,0
12245,1,-1,X,O,0.061253138,0
12246,-1,1,O,X,0.10567788,0
12247,-1,1,X,O,0.0011701862,0
12248,1,-1,O,X,1.0500059,0
12249,1,-1,X,O,0.07469078,0
12250,1,-1,O,X,1.0070816,0
12251,1,-1,X,O,0.048298195,0
12252,-1,1,O,X,0.051831357,0
12253,1,-1,X,O,0.22305526,0
12254,-1,1,O,X,0.0013860413,0
12255,1,-1,X,O,0.067913234,0
12256,1,-1,O,X,0.055893045,0
12257,1,-1,X,O,0.00026585348,0
12258,-1,1,O,X,0.03172932,0
12259,1,-1,X,O,0.3144918,0
12260,-1,1,O,X,0.28723404,0
12261,0,0,X,O,0.059424695,0
12262,1,-1,O,X,0.057659756,0
12263,-1,1,X,O,0.15592763,0
12264,-1,1,O,X,1.3896272,0
12265,-1,1,X,O,0.18934946,0
12266,-1,1,O,X,0.0871664,0
12267,1,-1,X,O,0.070892066,0
12268,-1,1,O,X,0.003950474,0
12269,-1,1,X,O,0.3068204,0
12270,-1,1,O,X,0.00072480174,0
12271,-1,1,X,O,0.300389,0
12272,-1,1,O,X,0.020956047,0
12273,1,-1,X,O,0.0049024806,0
12274,-1,1,O,X,0.30116475,0
12275,1,-1,X,O,0.0063396585,0
12276,1,-1,O,X,0.010938419,0
12277,1,-1,X,O,4.5402066e-06,0
12278,1,-1,O,X,3.963194e-05,0
12279,1,-1,X,O,0.24968328,0
12280,-1,1,O,X,0.044032708,0
12281,1,-1,X,O,0.02565016,0
12282,1,-1,O,X,2.0796146,0
12283,-1,1,X,O,0.17704798,0
12284,-1,1,O,X,0.3462486,0
12285,-1,1,X,O,0.14588664,0
12286,-1,1,O,X,0.0056738453,0
12287,-1,1,X,O,0.08043446,0
12288,-1,1,O,X,0.13501954,0
12289,0,0,X,O,0.0022119302,0
12290,-1,1,O,X,0.0024677096,0
12291,1,-1,X,O,0.0057417126,0
12292,-1,1,O,X,0.04736253,0
12293,-1,1,X,O,0.03778319,0
12294,-1,1,O,X,0.025000699,0
12295,-1,1,X,O,0.008541781,0
12296,1,-1,O,X,1.4743631,0
12297,1,-1,X,O,0.012670187,0
12298,-1,1,O,X,0.063201904,0
12299,-1,1,X,O,0.0010640298,0
12300,-1,1,O,X,0.0028812434,0
12301,1,-1,X,O,0.020532873,0
12302,-1,1,O,X,0.008246016,0
12303,1,-1,X,O,0.0028469497,0
12304,-1,1,O,X,0.019737234,0
12305,1,-1,X,O,0.12011167,0
12306,-1,1,O,X,0.005958702,0
12307,-1,1,X,O,0.0048721437,0
12308,1,-1,O,X,0.2974311,0
12309,1,-1,X,O,0.00043091894,0
12310,-1,1,O,X,0.3294415,0
12311,-1,1,X,O,2.1576065e-05,0
12312,-1,1,O,X,0.3726533,0
12313,-1,1,X,O,0.1123828,0
12314,-1,1,O,X,1.4826628e-05,0
12315,1,-1,X,O,0.0066148248,0
12316,1,-1,O,X,0.0008210782,0
12317,1,-1,X,O,0.046530083,0
12318,1,-1,O,X,1.1603318,0
12319,0,0,X,O,0.00024624774,0
12320,-1,1,O,X,0.031386465,0
12321,1,-1,X,O,0.12402434,0
12322,-1,1,O,X,0.009840193,0
12323,1,-1,X,O,0.010301818,0
12324,-1,1,O,X,0.09596713,0
12325,-1,1,X,O,0.094265126,0
12326,1,-1,O,X,0.014042049,0
12327,-1,1,X,O,0.08563066,0
12328,1,-1,O,X,0.061083853,0
12329,-1,1,X,O,0.07131197,0
12330,1,-1,O,X,0.007278311,0
12331,1,-1,X,O,0.02642643,0
12332,1,-1,O,X,0.14740591,0
12333,1,-1,X,O,0.0060635945,0
12334,-1,1,O,X,0.1366997,0
12335,-1,1,X,O,0.34416315,0
12336,-1,1,O,X,0.01049331,0
12337,1,-1,X,O,0.16973728,0
12338,1,-1,O,X,0.23089,0
12339,-1,1,X,O,0.19887015,0
12340,-1,1,O,X,0.1630662,0
12341,1,-1,X,O,0.0011428391,0
12342,-1,1,O,X,0.008970774,0
12343,-1,1,X,O,0.0047094277,0
12344,-1,1,O,X,0.0002933357,0
12345,-1,1,X,O,0.004645161,0
12346,-1,1,O,X,0.049864277,0
12347,1,-1,X,O,0.013131262,0
12348,-1,1,O,X,0.023313252,0
12349,1,-1,X,O,0.046098247,0
12350,1,-1,O,X,0.06546573,0
12351,1,-1,X,O,0.0029407481,0
12352,-1,1,O,X,0.16585517,0
12353,-1,1,X,O,0.017238228,0
12354,-1,1,O,X,0.015392799,0
12355,-1,1,X,O,0.00021802171,0
12356,-1,1,O,X,0.018672448,0
12357,-1,1,X,O,0.0014165508,0
12358,-1,1,O,X,0.08066661,0
12359,1,-1,X,O,0.030701473,0
12360,-1,1,O,X,0.0058798734,0
12361,1,-1,X,O,0.47178423,0
12362,-1,1,O,X,0.007534526,0
12363,-1,1,X,O,0.005254349,0
12364,1,-1,O,X,0.0036072868,0
12365,1,-1,X,O,0.08562459,0
12366,-1,1,O,X,0.003878575,0
12367,1,-1,X,O,0.4836315,0
12368,1,-1,O,X,0.06766749,0
12369,1,-1,X,O,0.0022992596,0
12370,-1,1,O,X,0.0284746,0
12371,-1,1,X,O,0.014942665,0
12372,1,-1,O,X,0.0057050637,0
12373,-1,1,X,O,0.08167268,0
12374,1,-1,O,X,0.059040077,0
12375,-1,1,X,O,0.00011142857,0
12376,-1,1,O,X,0.7556797,0
12377,-1,1,X,O,0.100135006,0
12378,-1,1,O,X,0.10372566,0
12379,-1,1,X,O,0.27328515,0
12380,-1,1,O,X,0.46566552,0
12381,-1,1,X,O,0.09767596,0
12382,-1,1,O,X,0.43973178,0
12383,-1,1,X,O,0.006916937,0
12384,-1,1,O,X,0.075480245,0
12385,1,-1,X,O,0.02674149,0
12386,-1,1,O,X,0.056948952,0
12387,1,-1,X,O,0.1318105,0
12388,1,-1,O,X,0.04660703,0
12389,1,-1,X,O,0.00789681,0
12390,1,-1,O,X,1.9524179,0
12391,1,-1,X,O,0.0080123795,0
12392,-1,1,O,X,0.025231006,0
12393,1,-1,X,O,0.07398001,0
12394,-1,1,O,X,0.019117773,0
12395,1,-1,X,O,0.03527452,0
12396,-1,1,O,X,0.07115508,0
12397,0,0,X,O,0.0075543597,0
12398,-1,1,O,X,0.176054,0
12399,1,-1,X,O,0.011672694,0
12400,1,-1,O,X,0.042926207,0
12401,-1,1,X,O,0.98106146,0
12402,-1,1,O,X,0.02886673,0
12403,1,-1,X,O,0.021033384,0
12404,1,-1,O,X,0.004950623,0
12405,1,-1,X,O,0.008063755,0
12406,-1,1,O,X,0.023643292,0
12407,-1,1,X,O,0.07561555,0
12408,-1,1,O,X,0.0012022308,0
12409,-1,1,X,O,0.0047139404,0
12410,1,-1,O,X,0.08092231,0
12411,1,-1,X,O,8.3828905e-05,0
12412,-1,1,O,X,0.0157726,0
12413,1,-1,X,O,0.28449854,0
12414,-1,1,O,X,0.0024910378,0
12415,0,0,X,O,0.00050385034,0
12416,1,-1,O,X,0.0025891531,0
12417,1,-1,X,O,0.038831428,0
12418,-1,1,O,X,0.0023798712,0
12419,0,0,X,O,0.00045555225,0
12420,-1,1,O,X,0.0014690685,0
12421,1,-1,X,O,0.21767734,0
12422,-1,1,O,X,0.8296244,0
12423,-1,1,X,O,0.10025035,0
12424,1,-1,O,X,7.2759576e-08,0
12425,1,-1,X,O,0.0004477917,0
12426,1,-1,O,X,1.0706677,0
12427,1,-1,X,O,0.15497805,0
12428,1,-1,O,X,0.028791478,0
12429,1,-1,X,O,0.0040158504,0
12430,-1,1,O,X,0.00016726066,0
12431,1,-1,X,O,0.0063892333,0
12432,-1,1,O,X,0.40993884,0
12433,1,-1,X,O,5.8765065e-05,0
12434,-1,1,O,X,0.05719445,0
12435,-1,1,X,O,0.02005431,0
12436,-1,1,O,X,0.004979341,0
12437,1,-1,X,O,0.004320393,0
12438,-1,1,O,X,0.08437657,0
12439,1,-1,X,O,0.2606476,0
12440,-1,1,O,X,0.016239453,0
12441,1,-1,X,O,0.073152594,0
12442,-1,1,O,X,0.07519083,0
12443,1,-1,X,O,0.011512317,0
12444,0,0,O,X,0.0028602423,0
12445,-1,1,X,O,0.06331948,0
12446,-1,1,O,X,7.424555e-05,0
12447,-1,1,X,O,0.011378193,0
12448,-1,1,O,X,0.19475016,0
12449,-1,1,X,O,0.01529318,0
12450,-1,1,O,X,3.251569e-06,0
12451,-1,1,X,O,0.010057971,0
12452,-1,1,O,X,0.0043145274,0
12453,1,-1,X,O,0.08003809,0
12454,-1,1,O,X,0.019893674,0
12455,-1,1,X,O,0.03513477,0
12456,-1,1,O,X,0.019023832,0
12457,1,-1,X,O,1.6366522,0
12458,1,-1,O,X,0.25539842,0
12459,1,-1,X,O,0.6987426,0
12460,-1,1,O,X,0.030072667,0
12461,1,-1,X,O,0.09858123,0
12462,1,-1,O,X,0.10248814,0
12463,-1,1,X,O,0.05976468,0
12464,-1,1,O,X,0.08564739,0
12465,-1,1,X,O,0.09630091,0
12466,-1,1,O,X,0.011062192,0
12467,-1,1,X,O,0.110319056,0
12468,-1,1,O,X,0.018952642,0
12469,-1,1,X,O,0.0236634,0
12470,-1,1,O,X,0.014073531,0
12471,1,-1,X,O,0.01229949,0
12472,-1,1,O,X,0.69319534,0
12473,1,-1,X,O,1.0752004e-09,0
12474,-1,1,O,X,0.0038773362,0
12475,0,0,X,O,0.18343814,0
12476,-1,1,O,X,0.029173108,0
12477,1,-1,X,O,0.006598621,0
12478,1,-1,O,X,0.8653426,0
12479,1,-1,X,O,0.008547306,0
12480,1,-1,O,X,0.018465301,0
12481,1,-1,X,O,0.004536339,0
12482,1,-1,O,X,0.00025596755,0
12483,-1,1,X,O,0.0009248376,0
12484,-1,1,O,X,0.009928726,0
12485,-1,1,X,O,0.034619894,0
12486,-1,1,O,X,0.072799005,0
12487,-1,1,X,O,1.2212271e-05,0
12488,-1,1,O,X,0.008080902,0
12489,1,-1,X,O,0.0442811,0
12490,-1,1,O,X,0.1947474,0
12491,-1,1,X,O,0.1639276,0
12492,1,-1,O,X,0.066235945,0
12493,1,-1,X,O,0.09706882,0
12494,-1,1,O,X,0.025052426,0
12495,0,0,X,O,0.004859326,0
12496,1,-1,O,X,0.0081312405,0
12497,-1,1,X,O,0.011005966,0
12498,-1,1,O,X,0.0029763822,0
12499,1,-1,X,O,0.0038944872,0
12500,-1,1,O,X,0.0011846656,0
12501,-1,1,X,O,0.29962274,0
12502,-1,1,O,X,6.891204e-05,0
12503,1,-1,X,O,0.005384269,0
12504,-1,1,O,X,0.051824987,0
12505,-1,1,X,O,0.008287786,0
12506,-1,1,O,X,0.016575668,0
12507,1,-1,X,O,0.009760738,0
12508,1,-1,O,X,0.06625239,0
12509,-1,1,X,O,0.00066129013,0
12510,0,0,O,X,0.18133335,0
12511,1,-1,X,O,0.0005282577,0
12512,1,-1,O,X,0.0012168007,0
12513,1,-1,X,O,0.0013026774,0
12514,1,-1,O,X,3.8982967e-07,0
12515,-1,1,X,O,6.585385e-05,0
12516,1,-1,O,X,0.71522725,0
12517,1,-1,X,O,5.5272943e-05,0
12518,1,-1,O,X,0.05472491,0
12519,1,-1,X,O,0.0074352142,0
12520,1,-1,O,X,0.017450238,0
12521,-1,1,X,O,0.027336849,0
12522,1,-1,O,X,0.006473489,0
12523,-1,1,X,O,0.43970138,0
12524,-1,1,O,X,0.014495728,0
12525,1,-1,X,O,0.065896936,0
12526,-1,1,O,X,0.0008035931,0
12527,-1,1,X,O,0.009937009,0
12528,1,-1,O,X,0.02294726,0
12529,-1,1,X,O,0.0030743282,0
12530,-1,1,O,X,0.06419148,0
12531,1,-1,X,O,0.72800803,0
12532,1,-1,O,X,1.7285066,0
12533,1,-1,X,O,0.0053522955,0
12534,-1,1,O,X,0.14869224,0
12535,1,-1,X,O,0.060756795,0
12536,-1,1,O,X,0.106136486,0
12537,1,-1,X,O,0.047174774,0
12538,1,-1,O,X,0.1753467,0
12539,1,-1,X,O,0.0037873122,0
12540,1,-1,O,X,0.01052198,0
12541,1,-1,X,O,0.010420878,0
12542,-1,1,O,X,0.5118139,0
12543,-1,1,X,O,0.040043943,0
12544,-1,1,O,X,0.23725954,0
12545,-1,1,X,O,0.0039163064,0
12546,-1,1,O,X,0.16716188,0
12547,-1,1,X,O,0.13406822,0
12548,1,-1,O,X,0.005264032,0
12549,1,-1,X,O,0.0020409038,0
12550,-1,1,O,X,0.045023844,0
12551,1,-1,X,O,0.052511524,0
12552,-1,1,O,X,0.07200453,0
12553,-1,1,X,O,0.009528171,0
12554,-1,1,O,X,0.05569378,0
12555,1,-1,X,O,0.008054228,0
12556,1,-1,O,X,0.26966125,0
12557,-1,1,X,O,0.0008776917,0
12558,-1,1,O,X,0.015894407,0
12559,1,-1,X,O,0.0021488408,0
12560,-1,1,O,X,0.025253959,0
12561,1,-1,X,O,0.005905115,0
12562,1,-1,O,X,0.043232378,0
12563,1,-1,X,O,0.061926868,0
12564,1,-1,O,X,0.009344689,0
12565,1,-1,X,O,0.0095403865,0
12566,1,-1,O,X,0.075671695,0
12567,-1,1,X,O,0.00130286,0
12568,-1,1,O,X,0.00030574878,0
12569,1,-1,X,O,0.1623865,0
12570,1,-1,O,X,0.00060064066,0
12571,-1,1,X,O,0.013991831,0
12572,-1,1,O,X,0.4783902,0
12573,-1,1,X,O,0.90732646,0
12574,-1,1,O,X,0.10069859,0
12575,-1,1,X,O,0.02683717,0
12576,-1,1,O,X,0.009322684,0
12577,1,-1,X,O,0.048825685,0
12578,1,-1,O,X,0.18057847,0
12579,-1,1,X,O,0.45548594,0
12580,-1,1,O,X,0.024994329,0
12581,1,-1,X,O,0.0007860031,0
12582,0,0,O,X,0.0021206436,0
12583,-1,1,X,O,0.002945449,0
12584,1,-1,O,X,0.00733021,0
